1;Cachorro;Toto;Vira Latas;26,00;2;Joaquin;(19)98787-7898
2;Cachorro;Chico;Tico Tico;5,00;7;Suzana Vieira;(19)95587-7898
3;Gato;Mimi Bonito;Angorá;3,00;1;Sirley;(19)99999-7171
4;Cachorro;Tico;Canário;2,50;12;Ana júlia;(19)97788-7887
5;Cachorro;Thayson;Labrador;38,00;2;Márcio Guerra;(19)91454-1212
6;Cachorro;Titi;Outro;2,50;10;Mariana Lima;(19)91454-1987
7;Cachorro;Sultão;Pit Bull;30,00;2;Márcio Silva;(19)91454-1566
8;Gato;Mimo;Vira Latas;10,00;2;Osvaldo Silva;(19)91454-5555
10;Cachorro;Jack;Vira Latas;7,00;6;Ana Almeida;(19)91454-1010
11;Gato;Fifi;Vira Latas;5,00;5;Maria Melo;(19)91454-1515
12;Cachorro;Teca;Vira Latas;8,50;4;Marta Silva;(19)91454-8822
